Frame_Number,Vehicle_ID,Vehicle_Bbox,License_Plate_Bbox,License_Plate_Bbox_Score,License_Number,License_Number_Score
1,5.0,[1100.8961980607849 582.8869215612574 1392.498906768498 869.4577917115262],[1202.0589599609375 769.3870239257812 1294.71142578125 830.25],0.2743206024169922,0,0
2,5.0,[1098.859168098596 585.8134848709964 1393.8611979627385 875.4110883686623],[1200.68896484375 774.6912231445312 1296.68310546875 834.0342407226562],0.30232077836990356,0,0
3,3.0,[371.72122607903304 693.2440170378561 715.473458131292 1006.26156985699],[471.3939514160156 882.4283447265625 608.6419677734375 955.2900390625],0.2719435393810272,0,0
4,5.0,[1095.3827125468247 588.1730141846044 1395.733502526155 882.1178990026765],[1203.2027587890625 778.4002685546875 1297.378662109375 837.508056640625],0.28940171003341675,0,0
4,3.0,[368.2919767956389 695.9979118860899 712.6428501639493 1010.9848885878039],[467.5972900390625 882.517333984375 605.4202270507812 954.94091796875],0.27899283170700073,0,0
5,3.0,[367.7386188449781 698.7443890506406 716.0577860710508 1015.7878293739525],[474.2295227050781 890.373779296875 597.1353759765625 957.589599609375],0.30073845386505127,0,0
6,5.0,[1096.7215205285693 586.8005279414496 1405.90487961985 887.0106368083015],[1205.140625 785.6878051757812 1297.263671875 841.393798828125],0.2592564523220062,0,0
9,3.0,[354.84153903419997 709.8813424832584 709.6715580014966 1034.478945688175],[464.603759765625 908.5065307617188 592.2808227539062 977.5720825195312],0.3304285705089569,0,0
9,5.0,[1098.2354471296183 596.52092745649 1414.2138633345928 897.1440864966485],[1209.5596923828125 795.9080200195312 1295.73828125 850.9777221679688],0.25689461827278137,0,0
